Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City,Amount,Profit_Margin,Conversion_Factor,USD_Amount
10470,2022-11-11,Burgers,12.99,554.27,In-store , Credit Card,       Pablo Perez,Madrid,7199.9673,1079.995095,1.1,7919.964030000001
10471,2022-11-11,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,       Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10472,2022-11-11,Fries,3.49,630.37,In-store , Credit Card,Pablo   Perez,Madrid,2199.9913,329.998695,1.1,2419.9904300000003
10473,2022-11-11,Beverages,2.95,677.97,In-store , Credit Card,       Pablo Perez,Madrid,2000.0115000000003,300.001725,1.1,2200.0126500000006
10474,2022-11-11,Sides & Other,4.99,200.4,In-store , Credit Card,       Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10475,2022-11-12,Burgers,12.99,523.48,In-store , Credit Card,       Pablo Perez,Madrid,6800.0052000000005,1020.0007800000001,1.1,7480.005720000001
10476,2022-11-12,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10477,2022-11-12,Fries,3.49,630.37,In-store , Credit Card,Pablo  Perez,Madrid,2199.9913,329.998695,1.1,2419.9904300000003
10478,2022-11-12,Beverages,2.95,677.97,In-store , Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.1,2200.0126500000006
10479,2022-11-12,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo    Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10480,2022-11-13,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.1,7259.9551200000005
10481,2022-11-13,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10482,2022-11-13,Fries,25.5,630.37,In-store , Credit Card,Joao Silva,Lisbon,16074.435,2411.16525,0.95,15270.713249999999
10486,2022-11-14,Chicken Sandwiches,29.05,201.01,In-store , Credit Card,Joao    Silva,Lisbon,5839.3405,875.901075,0.95,5547.373475
10487,2022-11-14,Fries,3.49,630.37,In-store , Credit Card,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10488,2022-11-14,Beverages,2.95,677.97,In-store , Credit Card,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10489,2022-11-14,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10490,2022-11-15,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.1,7259.9551200000005
10491,2022-11-15,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10492,2022-11-15,Fries,3.49,573.07,In-store , Credit Card,Pablo Perez,Madrid,2000.0143000000003,300.00214500000004,1.1,2200.0157300000005
10493,2022-11-15,Beverages,2.95,677.97,In-store , Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.1,2200.0126500000006
10494,2022-11-15,Sides & Other,4.99,200.4,In-store , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10495,2022-11-16,Burgers,12.99,508.08,In-store , Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.1,7259.9551200000005
10496,2022-11-16,Chicken Sandwiches,9.95,201.01,In-store , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10497,2022-11-16,Fries,3.49,573.07,In-store , Credit Card,Pablo Perez,Madrid,2000.0143000000003,300.00214500000004,1.1,2200.0157300000005
10498,2022-11-16,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.1,2200.0126500000006
10499,2022-11-16,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10500,2022-11-17,Burgers,12.99,523.48,Drive-thru , Credit Card,Pablo Perez,Madrid,6800.0052000000005,1020.0007800000001,1.1,7480.005720000001
10501,2022-11-17,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10502,2022-11-17,Fries,3.49,630.37,Drive-thru , Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.1,2419.9904300000003
10503,2022-11-17,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid,2000.0115000000003,300.001725,1.1,2200.0126500000006
10504,2022-11-17,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10505,2022-11-18,Burgers,12.99,538.88,Drive-thru , Credit Card,Pablo Perez,Madrid,7000.0512,1050.00768,1.1,7700.056320000001
10506,2022-11-18,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10507,2022-11-18,Fries,3.49,687.68,Drive-thru , Credit Card,Pablo Perez,Madrid,2400.0032,360.00048,1.1,2640.00352
10508,2022-11-18,Beverages,2.95,677.97,Drive-thru , Credit Card,Pablo Perez,Madrid,3020.3134409090912,453.04701613636365,1.1,3322.3447850000007
10509,2022-11-18,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10510,2022-11-19,Burgers,12.99,508.08,Drive-thru , Credit Card,Pablo Perez,Madrid,6599.9592,989.99388,1.1,7259.9551200000005
10511,2022-11-19,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,0.95,1900.0470249999998
10512,2022-11-19,Fries,3.49,687.68,Drive-thru , Credit Card,Joao Silva,Lisbon,2400.0032,360.00048,0.95,2280.00304
10513,2022-11-19,Beverages,2.95,677.97,Drive-thru , Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10514,2022-11-19,Sides & Other,4.99,200.4,Drive-thru , Cash,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10515,2022-11-20,Burgers,12.99,477.29,Drive-thru , Cash,Joao Silva,Lisbon,6199.9971000000005,929.9995650000001,0.95,5889.9972450000005
10516,2022-11-20,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,0.95,1900.0470249999998
10483,2022-11-13,Beverages,2.95,677.97,In-store , Credit Card,Joao    Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10484,2022-11-13,Sides & Other,4.99,200.4,In-store , Credit Card,Joao    Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10485,2022-11-14,Burgers,12.99,523.48,In-store , Credit Card,Joao    Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10520,2022-11-21,Burgers,12.99,492.69,Drive-thru , Cash,Remy Monet,Paris,6400.0431,960.0064649999999,0.98,6272.042238
10521,2022-11-21,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,0.98,1960.0485099999999
10522,2022-11-21,Fries,3.49,687.68,Drive-thru , Cash,Remy Monet,Paris,2400.0032,360.00048,0.98,2352.0031360000003
10523,2022-11-21,Beverages,2.95,745.76,Drive-thru , Cash,Remy Monet,Paris,2199.992,329.9988,0.98,2155.9921600000002
10524,2022-11-21,Sides & Other,4.99,200.4,Drive-thru , Cash,Remy Monet,Paris,999.9960000000001,149.9994,0.98,979.9960800000001
10525,2022-11-22,Burgers,12.99,461.89,Drive-thru , Cash,Remy Monet,Paris,5999.9511,899.992665,0.98,5879.952078
10526,2022-11-22,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,0.98,1960.0485099999999
10527,2022-11-22,Fries,3.49,687.68,Drive-thru , Cash,Remy Monet,Paris,2400.0032,360.00048,0.98,2352.0031360000003
10528,2022-11-22,Beverages,2.95,745.76,Drive-thru , Cash,Remy Monet,Paris,3020.3134409090912,453.04701613636365,0.98,2959.907172090909
10529,2022-11-22,Sides & Other,4.99,200.4,Drive-thru , Cash,Remy Monet,Paris,999.9960000000001,149.9994,0.98,979.9960800000001
10530,2022-11-23,Burgers,12.99,477.29,Drive-thru , Cash,Remy Monet,Paris,6199.9971000000005,929.9995650000001,0.98,6075.997158
10531,2022-11-23,Chicken Sandwiches,9.95,201.01,Drive-thru , Cash,Remy Monet,Paris,2000.0494999999999,300.00742499999996,0.98,1960.0485099999999
10532,2022-11-23,Fries,3.49,687.68,Drive-thru , Cash,Joao Silva,Lisbon,2400.0032,360.00048,0.95,2280.00304
10533,2022-11-23,Beverages,2.95,745.76,Drive-thru , Cash,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10534,2022-11-23,Sides & Other,4.99,200.4,Drive-thru , Cash,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10535,2022-11-24,Burgers,12.99,477.29,Drive-thru , Credit Card,Pablo Perez,Madrid,6199.9971000000005,929.9995650000001,1.1,6819.9968100000015
10536,2022-11-24,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Pablo Perez,Madrid,2000.0494999999999,300.00742499999996,1.1,2200.05445
10540,2022-11-25,Burgers,12.99,461.89,Drive-thru , Credit Card,Pablo Perez,Madrid,5999.9511,899.992665,1.1,6599.946210000001
10541,2022-11-25,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10542,2022-11-25,Fries,3.49,630.37,Drive-thru , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10543,2022-11-25,Beverages,2.95,745.76,Drive-thru , Credit Card,Tom Jackson,London,2199.992,329.9988,0.85,1869.9932000000001
10544,2022-11-25,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10545,2022-11-26,Burgers,12.99,446.5,Drive-thru , Credit Card,Tom Jackson,London,5800.035,870.0052499999999,0.85,4930.02975
10546,2022-11-26,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10547,2022-11-26,Fries,3.49,630.37,Drive-thru , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10548,2022-11-26,Beverages,2.95,745.76,Drive-thru , Credit Card,Tom Jackson,London,2199.992,329.9988,0.85,1869.9932000000001
10549,2022-11-26,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10550,2022-11-27,Burgers,12.99,461.89,Drive-thru , Credit Card,Tom Jackson,London,5999.9511,899.992665,0.85,5099.9584350000005
10551,2022-11-27,Chicken Sandwiches,9.95,201.01,Drive-thru , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10552,2022-11-27,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10553,2022-11-27,Beverages,2.95,745.76,Online , Credit Card,Tom Jackson,London,2199.992,329.9988,0.85,1869.9932000000001
10554,2022-11-27,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10555,2022-11-28,Burgers,12.99,477.29,Online , Credit Card,Tom Jackson,London,6199.9971000000005,929.9995650000001,0.85,5269.997535
10556,2022-11-28,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10557,2022-11-28,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10558,2022-11-28,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,3020.3134409090912,453.04701613636365,0.85,2567.2664247727275
10559,2022-11-28,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10560,2022-11-29,Burgers,12.99,477.29,Online , Credit Card,Tom Jackson,London,6199.9971000000005,929.9995650000001,0.85,5269.997535
10561,2022-11-29,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10562,2022-11-29,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10563,2022-11-29,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10564,2022-11-29,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10565,2022-11-30,Burgers,12.99,492.69,Online , Credit Card,Tom Jackson,London,6400.0431,960.0064649999999,0.85,5440.0366349999995
10566,2022-11-30,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10567,2022-11-30,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10568,2022-11-30,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10569,2022-11-30,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10570,2022-12-01,Burgers,12.99,492.69,Online , Credit Card,Tom Jackson,London,6400.0431,960.0064649999999,0.85,5440.0366349999995
10571,2022-12-01,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10572,2022-12-01,Fries,3.49,573.07,Online , Credit Card,Remy Monet,Paris,2000.0143000000003,300.00214500000004,0.98,1960.0140140000003
10573,2022-12-01,Beverages,2.95,677.97,Online , Credit Card,Remy Monet,Paris,2000.0115000000003,300.001725,0.98,1960.0112700000002
10574,2022-12-01,Sides & Other,4.99,200.4,Online , Credit Card,Remy Monet,Paris,999.9960000000001,149.9994,0.98,979.9960800000001
10575,2022-12-02,Burgers,12.99,523.48,Online , Credit Card,Remy Monet,Paris,6800.0052000000005,1020.0007800000001,0.98,6664.005096000001
10576,2022-12-02,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Remy Monet,Paris,2000.0494999999999,300.00742499999996,0.98,1960.0485099999999
10577,2022-12-02,Fries,3.49,630.37,Online , Credit Card,Remy Monet,Paris,2199.9913,329.998695,0.98,2155.991474
10578,2022-12-02,Beverages,2.95,677.97,Online , Credit Card,Remy Monet,Paris,2000.0115000000003,300.001725,0.98,1960.0112700000002
10579,2022-12-02,Sides & Other,4.99,200.4,Online , Credit Card,Remy Monet,Paris,999.9960000000001,149.9994,0.98,979.9960800000001
10580,2022-12-03,Burgers,12.99,523.48,Online , Credit Card,Remy Monet,Paris,6800.0052000000005,1020.0007800000001,0.98,6664.005096000001
10581,2022-12-03,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Remy Monet,Paris,2000.0494999999999,300.00742499999996,0.98,1960.0485099999999
10582,2022-12-03,Fries,3.49,630.37,Online , Credit Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10583,2022-12-03,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10584,2022-12-03,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10585,2022-12-04,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London,7000.0512,1050.00768,0.85,5950.04352
10586,2022-12-04,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10537,2022-11-24,Fries,3.49,630.37,Drive-thru , Credit Card,Pablo Perez,Madrid,2199.9913,329.998695,1.1,2419.9904300000003
10538,2022-11-24,Beverages,2.95,745.76,Drive-thru , Credit Card,Pablo Perez,Madrid,2199.992,329.9988,1.1,2419.9912000000004
10539,2022-11-24,Sides & Other,4.99,200.4,Drive-thru , Credit Card,Pablo Perez,Madrid,999.9960000000001,149.9994,1.1,1099.9956000000002
10590,2022-12-05,Burgers,12.99,554.27,Online , Credit Card,Tom Jackson,London,7199.9673,1079.995095,0.85,6119.972205
10591,2022-12-05,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10592,2022-12-05,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,0.85,1700.0121550000001
10593,2022-12-05,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10594,2022-12-05,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10595,2022-12-06,Burgers,12.99,538.88,Online , Credit Card,Tom Jackson,London,3020.3134409090912,453.04701613636365,0.85,2567.2664247727275
10596,2022-12-06,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10597,2022-12-06,Fries,3.49,573.07,Online , Credit Card,Tom Jackson,London,2000.0143000000003,300.00214500000004,0.85,1700.0121550000001
10598,2022-12-06,Beverages,2.95,677.97,Online , Credit Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10599,2022-12-06,Sides & Other,4.99,200.4,Online , Credit Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10600,2022-12-07,Burgers,12.99,523.48,Online , Credit Card,Tom Jackson,London,6800.0052000000005,1020.0007800000001,0.85,5780.00442
10601,2022-12-07,Chicken Sandwiches,9.95,201.01,Online , Credit Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10602,2022-12-07,Fries,3.49,630.37,Online , Cash,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10603,2022-12-07,Beverages,2.95,677.97,Online , Cash,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10604,2022-12-07,Sides & Other,4.99,200.4,Online , Cash,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10605,2022-12-08,Burgers,12.99,538.88,Online , Cash,Tom Jackson,London,7000.0512,1050.00768,0.85,5950.04352
10606,2022-12-08,Chicken Sandwiches,9.95,201.01,Online , Cash,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10607,2022-12-08,Fries,3.49,630.37,Online , Cash,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10608,2022-12-08,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10609,2022-12-08,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10610,2022-12-09,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10611,2022-12-09,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10612,2022-12-09,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10613,2022-12-09,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10614,2022-12-09,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10615,2022-12-10,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10616,2022-12-10,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10617,2022-12-10,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10618,2022-12-10,Beverages,2.95,677.97,Online , Gift Card,Tom Jackson,London,2000.0115000000003,300.001725,0.85,1700.0097750000002
10619,2022-12-10,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10620,2022-12-11,Burgers,12.99,585.07,Online , Gift Card,Tom Jackson,London,7600.059300000001,1140.0088950000002,0.85,6460.050405000001
10621,2022-12-11,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10622,2022-12-11,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10623,2022-12-11,Beverages,2.95,745.76,Online , Gift Card,Tom Jackson,London,2199.992,329.9988,0.85,1869.9932000000001
10624,2022-12-11,Sides & Other,4.99,200.4,Online , Gift Card,Tom Jackson,London,999.9960000000001,149.9994,0.85,849.9966000000001
10625,2022-12-12,Burgers,12.99,569.67,Online , Gift Card,Tom Jackson,London,7400.0133,1110.0019949999999,0.85,6290.011304999999
10626,2022-12-12,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Tom Jackson,London,2000.0494999999999,300.00742499999996,0.85,1700.0420749999998
10627,2022-12-12,Fries,3.49,630.37,Online , Gift Card,Tom Jackson,London,2199.9913,329.998695,0.85,1869.9926050000001
10628,2022-12-12,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10629,2022-12-12,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10630,2022-12-13,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,0.95,7030.012634999999
10631,2022-12-13,Chicken Sandwiches,9.95,201.01,Online , Gift Card,Joao Silva,Lisbon,2000.0494999999999,300.00742499999996,0.95,1900.0470249999998
10632,2022-12-13,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10633,2022-12-13,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10634,2022-12-13,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10635,2022-12-14,Burgers,12.99,554.27,Online , Gift Card,Joao Silva,Lisbon,7199.9673,1079.995095,0.95,6839.968935
10636,2022-12-14,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10637,2022-12-14,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10638,2022-12-14,Beverages,2.95,677.97,Online , Gift Card,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10639,2022-12-14,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10640,2022-12-15,Burgers,12.99,538.88,Online , Gift Card,Joao Silva,Lisbon,7000.0512,1050.00768,0.95,6650.04864
10641,2022-12-15,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10642,2022-12-15,Fries,3.49,630.37,Online , Cash,Joao Silva,Lisbon,2199.9913,329.998695,0.95,2089.991735
10643,2022-12-15,Beverages,2.95,677.97,Online , Cash,Joao Silva,Lisbon,2000.0115000000003,300.001725,0.95,1900.0109250000003
10644,2022-12-15,Sides & Other,4.99,200.4,Online , Cash,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10645,2022-12-16,Burgers,12.99,569.67,Online , Cash,Joao Silva,Lisbon,7400.0133,1110.0019949999999,0.95,7030.012634999999
10646,2022-12-16,Chicken Sandwiches,9.95,221.11,Online , Cash,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
10647,2022-12-16,Fries,3.49,630.37,Online , Gift Card,Joao Silva,Lisbon,3020.3134409090912,453.04701613636365,0.95,2869.2977688636365
10648,2022-12-16,Beverages,2.95,745.76,Online , Gift Card,Joao Silva,Lisbon,2199.992,329.9988,0.95,2089.9924
10649,2022-12-16,Sides & Other,4.99,200.4,Online , Gift Card,Joao Silva,Lisbon,999.9960000000001,149.9994,0.95,949.9962
10650,2022-12-17,Burgers,12.99,585.07,Online , Gift Card,Joao Silva,Lisbon,7600.059300000001,1140.0088950000002,0.95,7220.056335
10651,2022-12-17,Chicken Sandwiches,9.95,221.11,Online , Gift Card,Joao Silva,Lisbon,2200.0445,330.006675,0.95,2090.042275
